10_ulysses_3.tsp;121.6010000705719;138.99527629589417;[2, 2, 2, 1, 3, 1, 1, 1, 3, 2]
10_ulysses_6.tsp;120.32999992370605;57.11939124322688;[2, 3, 3, 2, 1, 6, 4, 2, 6, 5]
10_ulysses_9.tsp;120.67400002479553;44.72027772421476;[4, 7, 1, 9, 2, 3, 5, 4, 6, 8]
14_burma_3.tsp;120.76799988746643;111.01124539627459;[3, 2, 1, 1, 3, 3, 1, 1, 2, 2, 2, 3, 3, 1]
14_burma_6.tsp;120.71000003814697;44.74062354260174;[2, 5, 6, 6, 6, 4, 3, 2, 1, 1, 2, 4, 5, 4]
14_burma_9.tsp;120.49399995803833;24.762438566071065;[1, 9, 4, 4, 8, 6, 5, 1, 7, 3, 7, 6, 2, 2]
22_ulysses_3.tsp;120.42899990081787;436.63714905316954;[1, 2, 2, 1, 3, 3, 1, 1, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 3, 3, 2, 1]
22_ulysses_6.tsp;120.50400018692017;149.80305908568772;[5, 6, 6, 4, 2, 2, 2, 4, 1, 3, 1, 3, 3, 1, 5, 5, 4, 4, 3, 2, 6, 4]
22_ulysses_9.tsp;122.32800006866455;85.44449802335942;[4, 4, 9, 5, 1, 2, 1, 7, 9, 8, 3, 2, 2, 1, 5, 4, 7, 5, 8, 6, 6, 7]
26_eil_3.tsp;120.71299982070923;2882.5130679150584;[1, 1, 1, 1, 2, 3, 3, 3, 2, 2, 1, 2, 3, 3, 2, 2, 2, 1, 2, 2, 2, 1, 3, 3, 3, 1]
26_eil_6.tsp;120.96000003814697;1220.8043449456961;[5, 4, 3, 3, 6, 2, 1, 1, 4, 3, 3, 5, 5, 2, 6, 4, 6, 5, 6, 3, 4, 1, 1, 2, 2, 1]
26_eil_9.tsp;121.04299998283386;924.1180730935811;[6, 6, 4, 1, 2, 5, 7, 7, 2, 5, 6, 3, 8, 9, 9, 2, 3, 8, 3, 4, 1, 4, 7, 9, 5, 4]
30_eil_3.tsp;123.11299991607666;3458.5287821705206;[1, 3, 1, 1, 2, 1, 2, 2, 2, 2, 2, 3, 2, 2, 1, 3, 3, 3, 2, 1, 1, 1, 3, 3, 3, 2, 1, 1, 1, 1]
30_eil_6.tsp;120.75499987602234;1924.5582474330536;[1, 1, 4, 4, 1, 5, 1, 6, 6, 5, 6, 3, 6, 6, 5, 3, 2, 3, 4, 2, 5, 4, 2, 2, 3, 1, 4, 1, 4, 1]
30_eil_9.tsp;124.30000019073486;979.7377881167837;[6, 1, 5, 6, 8, 6, 8, 9, 2, 3, 9, 2, 8, 8, 5, 7, 6, 7, 8, 3, 1, 4, 4, 4, 7, 2, 5, 1, 1, 1]
34_pr_3.tsp;120.60400009155273;807184.6253602746;[3, 3, 3, 3, 1, 3, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 1, 3, 1, 1, 3, 3, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1]
34_pr_6.tsp;121.44999980926514;338842.33166996366;[4, 4, 4, 3, 1, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 6, 6, 3, 6, 3, 6, 5, 6, 5, 5, 1, 5, 5, 5]
